region_1,region_2,attack,cost,health,effect,level_up_description,flavor_text,artist_name,card_name,card_code,keyword_1,keyword_2,keyword_3,spell_speed,rarity,affiliation,type,collectible,set_number,set_name,level
Shurima,,0,7,0,"Give an allied Champion ""The next time I'd die this round, fully heal me and grant me +3|+3 instead"".
Create a Zilean in your deck.",,"""We cannot stop the inevitable... but we can postpone it."" - Zilean",Kudos Productions,Zilean's Chronoshift,04SH039T2,Burst,NA,NA,Burst,None,,Spell,TRUE,4,Empires Of The Ascended,
Targon,,6,7,10,,"You've summoned 10+ mana of landmarks. When I level up, if you have the attack token, create an Unstoppable Force in hand.","""And here's da last stop on da Chip tour of Targon! It's PAPA! He's da BIGGEST of da Targon giants, an' sings a mean song, too, lemme tell ya. Just don't try to climb him! Da spikes tickle him, and you dun want him sneezin' when you're halfway up no sah!""
- Adventures with Chip, part 6",SIXMOREVODKA,Malphite,04MT008,Tough,NA,NA,,Champion,,Unit,TRUE,4,Empires Of The Ascended,0
Targon,,7,7,11,"When I'm summoned or Round Start: If you have the attack token, create an Unstoppable Force in hand.",,"""Boom boom boom!""",SIXMOREVODKA,Malphite,04MT008T1,Tough,NA,NA,,None,,Unit,FALSE,4,Empires Of The Ascended,1
Shurima,,0,7,0,"Give an allied Champion ""The next time I'd die this round, fully heal me and grant me +3|+3 instead"".",,"""We cannot stop the inevitable... but we can postpone it."" - Zilean",Kudos Productions,Chronoshift,04SH030,Burst,NA,NA,Burst,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,8,7,4,"When I'm summoned, create a copy of me in hand if you've leveled a Champion card.svg champion this game.",,"The giant scarabs were thought to have perished when the Shuriman empire fell. But the Mist's creeping tendrils burrowed deep into the sands, and bound the ancient things to Viego's service.",Kudos Productions,Thrumming Swarm,04SH137,Overwhelm,NA,NA,,Epic,,Unit,TRUE,4,Empires Of The Ascended,
Ionia,,0,7,0,"Pick an ally to attack alongside the Blades, then Blade Dance 3.
Create an Irelia in your deck.",,"Stop their retreat! The Noxians started this war, but we will end it."" - Irelia",Kudos Productions,Irelia's Vanguard's Edge,04IO005T1,Slow,NA,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Ionia,,0,7,0,"Pick an ally to attack alongside the Blades, then Blade Dance 3.
",,"Stop their retreat! The Noxians started this war, but we will end it."" - Irelia",Kudos Productions,Vanguard's Edge,04IO003,Slow,NA,NA,Slow,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shadow Isles,,7,7,6,When I'm summoned or Round Start: Summon an Encroaching Mist.,,Maokai worked tirelessly to cultivate life in the Shadow Isles. The Mist's ambivalence makes its ironies no less cruel.,Kudos Productions,Invasive Hydravine,04SI053,Fearsome,NA,NA,,Epic,,Unit,TRUE,4,Empires Of The Ascended,
Ionia,,8,7,6,"When I'm summoned, draw a Shen. Allies with Barrier have Double Attack.",,"""Just as we fight to protect the land, the land itself rises up to defend us. We draw strength from the earth's wrath and drive out our enemies. And so, balance remains."" - Ionian Priest",Kudos Productions,Sacred Protector,04IO013,NA,NA,NA,,Epic,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,8,8,5,"Play: If you've slain 13+ units this game, kill all enemy followers, then summon a copy of me. ",,"The baccai are tasked with defending the inner sanctum to safeguard the ancient treasures there, and for the sake of mortals that might think themselves clever enough, or mighty enough, to withstand the weight of the Curator's judgment.",Kudos Productions,Sanctum Conservator,04SH097,Fearsome,NA,NA,,Epic,,Unit,TRUE,4,Empires Of The Ascended,
Freljord,,8,8,8,,,"Freed from its icy tomb, the corrupted troll knew one thing, and one thing only - it must do as its dark mistress commanded.",Kudos Productions,Frostguard Thrall,04FR001T1,Overwhelm,NA,NA,,None,Frostguard,Unit,FALSE,4,Empires Of The Ascended,
Noxus,,0,8,0,Summon 2 Legion Marauders.,,"Though the soldiers of Noxus rarely leave survivors, the marauders leave even fewer.",Kudos Productions,Strength in Numbers,04NX017,Slow,NA,NA,Slow,Common,,Spell,TRUE,4,Empires Of The Ascended,
Targon,,0,8,0,Grant an ally in hand +8|+8.,,"""Embrace your destiny, and shine more brilliantly than anyone could have ever known."" - Taric",Kudos Productions,Destiny's Call,04MT012,Burst,NA,NA,Burst,Epic,,Spell,TRUE,4,Empires Of The Ascended,
Bilgewater,,2,8,7,Play: Each Lurker ally strike a random enemy.,,"""Ain't nothin' like a jaull-fish to show you who you can trust, and who you can kill."" - Pyke",MAR Studio,Jaull-fish,04BW007,Lurk,NA,NA,,Epic,Lurker,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,7,8,7,"When I'm summoned, create 2 Instant Centuries in hand.",,"The constant rumble in the lower levels of the tower are due to The Clock Hand, the tower guardian that steadily winds the gears below.",Polar Engine,The Clock Hand,04SH034,NA,NA,NA,,Epic,,Unit,TRUE,4,Empires Of The Ascended,
Freljord,,5,8,5,"Round Start: If you have 2+ Yetis, summon me from hand and create a copy of me in your deck.
Play: Draw a Yeti.",,"""...and they're sneaky, too! Last time I was out there, I had found shelter in a cave, only to find yearlings in there, fast asleep. Tried to keep my distance, but then one of the big 'uns returned, tall as a mountain, and covered in ice! Now you listen to me, because..."" - Babbling Bjerg",Kudos Productions,Abominable Guardian,04FR018,NA,NA,NA,,Epic,Yeti,Unit,TRUE,4,Empires Of The Ascended,
Noxus,,5,8,5,"Reputation: I cost 6.
When I'm summoned, Rally.",,"Within the inner chambers of the Black Rose, Noxian nobles play their pieces, and murder befalls distant victims.",Kudos Productions,Incisive Tactitian,04NX008,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Ionia,,3,8,5,"When you Blade Dance, I attack with the Blades.
Play: Blade Dance 1.",,"""Gather round, my darlings. Today our feet will glide 'cross the ground that nourished us, with the movements our families taught us. We are children of Ionia, and today we dance for art, for freedom, for each other!""",SIXMOREVODKA,"Zinneia, Steel Crescendo
",04IO002,Elusive,NA,NA,,Epic,Dancer,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,0,9,0,Obliterate 3 enemy units or landmarks.,,"The storm rolls in with a peal like thunder, and when it passes, it leaves nothing behind.",Kudos Productions,Sandstorm,04SH003T12,Slow,NA,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Freljord,,0,9,0,Replace each enemy with a Frozen Tomb that has the enemy stored inside.,,"""The cold overcomes all, eventually."" - Lissandra",SIXMOREVODKA,Buried in Ice,04FR012,Slow,NA,NA,Slow,Epic,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,10,0,"Rally.

Summon Renekton and Nasus. Immediately level them up to level 3.",,"""They will serve their emperor. My generals will make sure of it."" - Azir",Kudos Productions,Ascended's Call,04SH003T13,Slow,NA,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Piltover & Zaun,,0,10,0,"Your cards have -1 cost,  Augment, are created by Glorious Evolution, and are now Tech.",,"""Progress is everything. I will bring the future to this city, whether it is ready or not."" - Viktor",Kudos Productions,Glorious Evolution,04PZ017,Slow,NA,NA,Slow,Epic,,Spell,TRUE,4,Empires Of The Ascended,
Demacia,,10,10,10,"When I'm summoned, double other allies' Power and Health and grant them Challenger.",,"""Who else could Demacia send to save her prince than the Lady of Clouds herself?"" - King Jarvan III",SIXMOREVODKA,"Cithria, Lady of Clouds",04DE005,Challenger,NA,NA,,Epic,Elite,Unit,TRUE,4,Empires Of The Ascended,
Noxus,,5,10,12,Attack: Increase my Power by the total Power of all allies.,,"A nameless aberration towered above them in the smoke-filled chamber. The mages chanted in discordant chorus, dread their voices reaching a strained, fevered pitch. The monster breathed deep of their mounting fear, and each breath brought it terrible power.",Grafit Studio,"Atakhan, Bringer of Ruin
",04NX007,Overwhelm,NA,NA,,Epic,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,6,12,6,Reduce my cost by 1 for each time an ally attacked this game.,,"Upon Azir's return, Shurimans caught sight of ancient beasts of legend, made of sand but no less impressive.",Kudos Productions,Sandstone Chimera,04SH046,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Freljord,,11,17,17,"I cost 0 if you've summoned 4+ allies that cost 8+ this game. 

Attack: Obliterate the enemy deck.",,"""This is the end. As it was foretold -- as I promised. Sisters... forgive me."" - Lissandra",Wild Blue Studios,Watcher,04FR005T4,NA,NA,NA,,None,,Unit,FALSE,4,Empires Of The Ascended,
Shurima,Bandle City,0,0,0,Deal 1 to Ziggs' blocker and to the enemy Nexus.,,"""Boom!"" - Ziggs
",Kudos Productions,Short Fuse,05BC163T4,Skill,NA,NA,,None,,Ability,FALSE,5,Beyond The Bandlewood,
Shurima,Bandle City,0,0,0,Deal 2 to Ziggs' blocker and to the enemy Nexus.,,"""Boom!"" - Ziggs
",Kudos Productions,Short Fuse,05BC163T5,Skill,NA,NA,,None,,Ability,FALSE,5,Beyond The Bandlewood,
Piltover & Zaun,,0,0,0,Deal 1 damage to a random ally.,,"""Boom."" - Caitlyn",Kudos Productions,Flashbomb Trap,05PZ008,Trap,NA,NA,,None,,Trap,FALSE,5,Beyond The Bandlewood,
Piltover & Zaun,,0,0,0, Play: Plant 5 Flashbomb Traps randomly in the top 5 cards of the enemy deck.,,"""Watch your step..."" - Corina Veraza",Kudos Productions,Beguiling Blossom,05PZ014T1,Skill,NA,NA,,None,,Ability,FALSE,5,Beyond The Bandlewood,
Piltover & Zaun,,0,0,0,Play: Activate the effects of all traps in the top 5 cards of the enemy deck.,,"""Right where I want you."" - Corina Veraza",Kudos Productions,Volatile Bloom,05PZ014T2,Skill,NA,NA,,None,,Ability,FALSE,5,Beyond The Bandlewood,
Bandle City,,0,0,0,Destroy an allied landmark to deal 3 to anything.,,"""... turns out, HE was a huge hexplosives fan, too!"" -  Ziggs",Kudos Productions,Inspection Passed!,05BC212T1,Slow ,Fleeting,NA,,None,,Spell,FALSE,5,Beyond The Bandlewood,
Shurima,,0,1,0,Create a Ruinous Acolyte or an Obelisk of Power in hand.,,"""I will fashion Shurima in MY image."" - Xerath",Kudos Productions,Construct of Desolation,05SH020,Burst,NA,NA,Burst,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Shurima,,0,1,0,Countdown 3 or when I'm summoned or destroyed: Grant the strongest ally +2|+0.,,"Sparking, crackling pillars rose from the sands, subverted places of power that would reinforce Xerath's already powerful army.",Chris Kintner,Obelisk of Power,05SH003,Landmark,NA,NA,,,,Landmark,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,1,0,"Deal 1 to a unit. If you have 4+ allies, deal 2 instead.",,"""Okay, this one's for the newsletter. And remember to smile this time! One... two... three...!"" - Tristana",Kudos Productions,Group Shot,05BC198,Fast,NA,NA,,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,1,0,"When I’m summoned or destroyed, Stun the Keyword Strongest strongest enemy.",,"""What do you mean, 'this doesn't look safe'?"" - Ziggs",Kudos Productions,Hexplosive Minefield ,05BC027,Landmark,NA,NA,,Common,,Landmark,TRUE,5,Beyond The Bandlewood,
Bandle City,,2,1,1,"When I’m summoned, summon a Scrappy Bomb.",,"Giselle was one of Professor Heimerdinger's best students until she heard of Ziggs' strange experiments down in Zaun. Then it was all ""hexplosives"" this and ""could you recommend me for an internship"" that.",Kudos Productions,Inventive Chemist,05BC073,NA,NA,NA,,Common,Yordle,Unit,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,1,0,Countdown 3 or when I'm destroyed: Deal 1 to the enemy Nexus.,,"""It's a real work of art, isn't it!"" - Giselle, Inventive Chemist",Kudos Productions,Scrappy Bomb,05BC073T1,NA,NA,NA,,None,,Landmark,FALSE,5,Beyond The Bandlewood,
Bandle City,,1,1,1,"When I'm summoned, create a Prank in hand.",,"""Curious and playful, the otterpus are an immensely cheery bunch. Or is it otterpi? Say, didn't I pack a third sandwich?""
- Conchologist Ecological Entry, Day 7",Kudos Productions,Otterpus,05BC004,Attune,NA,NA,,Common,,Unit,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,1,0,Deal 1 to anything and plant 3 Poison Puffcaps on random cards in the enemy deck.,,"""Haha! Bullseye!"" -Teemo",Kudos Productions,Poison Dart,05BC164,Slow,NA,NA,,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Freljord,Bandle City,1,1,1,,,"The poros of yesteryear had much thicker heads than their contemporary kin, making them a little bit dumber, and a whole lot headbuttier.",Kudos Productions,Proto Poro,05BC160,Impact,NA,NA,,Common,Poro,Unit,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,1,0,Grow an ally to 3|3 this round.,,"""I used to be like you–couldn't even lift a puffcap. But then, I found ""Shake: by Purpleberry."" It's got all the right stuff a yordle needs to go from zero to hero. So when you've had a hard workout, fuel up with 'Shake,' and become the buffest of bros, like me!""
- Printed Advertisement",Kudos Productions,Purpleberry Shake,05BC042,Burst,NA,NA,,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Noxus,,3,1,2,"To play, discard 1.
When I'm discarded, summon an exact copy of me.",,"""We have an irregularity in our midst. Though most of those we revive abhor their return to life, this fellow seems to both understand his lot, and revels in the subsequent opportunities. Curious.""
- Notes from Dr. Esslanger",Concept Art House,Reborn Grenadier,05NX006,Ephemeral,NA,NA,,Common,,Unit,TRUE,5,Beyond The Bandlewood,
Piltover & Zaun,,2,1,1,Last Breath: Create a copy of me in the enemy deck with 2 Poison Puffcaps attached.,,"The stink of a whump in the height of puffcap season is unlike any other. Imagine an open sewer full of week-old fish and rotten eggs, and you're halfway there.",Kudos Productions,Stinky Whump,05PZ035,Last Breath,NA,NA,,Rare,,Unit,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,1,0,Manifest an Otterpus or one of 2 spells from your regions that cost 3 or less.,,"""Unhand my sandwich this instant!"" - Conchologist",Kudos Productions,Trinket Trade,05BC040,Burst,NA,NA,Burst,Rare,,Spell,TRUE,5,Beyond The Bandlewood,
Bandle City,,2,1,1, Play: Create a Tiny Spear or a Tiny Shield in hand.,,"""My spear used to belong to a great hero, too... I made Poppy hold it for a minute!""",Kudos Productions,Yordle Squire,05BC145,NA,NA,NA,,Common,Yordle,Unit,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,1,0,Grant an ally +1|+0.,,"""A small spear is still a spear."" - Yordle saying, probably",Kudos Productions,Tiny Spear,05BC145T1,Focus,NA,NA,Focus,None,,Spell,FALSE,5,Beyond The Bandlewood,
Bandle City,,0,1,0,"Grant an ally +0|+1.
",,"""I found it! But you can use it!!"" - Yordle Squire
",Kudos Productions,Tiny Shield,05BC145T2,Focus,NA,NA,Focus,None,,Spell,FALSE,5,Beyond The Bandlewood,
Shurima,,0,1,0,Countdown 3 or when I'm destroyed: summon a Restored Devout.,,"The Tomb of Emperors is no less lavish for serving as Xerath's prison. Indeed, the beauty of the place and its trappings is nothing if not a reminder of the inhabitants' fall from grace - a gilded prison.",Kudos Productions,Sacophagus,"05SH011T2
",Landmark,NA,NA,,None,,Landmark,FALSE,5,Beyond The Bandlewood,
Shurima,,5,1,3,,,"Xerath's new army would make better use of the tomb's many artifacts, turning useless extravagance into a powerful conduit for the Magus Ascendant's magic.",Chris Kintner,Restored Devout,05SH011T1,Fearsome,NA,NA,,None,,Unit,FALSE,5,Beyond The Bandlewood,
Bandle City,,4,1,2,,,"""They say don't bite the hand that feeds--but by Bandle--they bit my hand AND anything else they could reach!""
- Conchologist Ecological Note, Day 13",Kudos Productions,Short Tooth,05BC010T1,Overwhelm,NA,NA,,None,,Unit,FALSE,5,Beyond The Bandlewood,
Piltover & Zaun,,0,2,0,Plant 2 Flashbomb Traps randomly in the top 10 cards of the enemy deck.,,"""On my signal."" - Caitlyn",Kudos Productions,Advanced Intel,05PZ010,Burst,NA,NA,Burst,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Shurima,,2,2,1, Play: Destroy an allied landmark to grant allied Ruinous Acolytes everywhere +1|+1.,,"All of Xerath's acolytes gave something of themselves in exchange for power, but his most powerful devotees were hardly more than husks of their former selves, serving as both conduit and power source for their new emperor's energy.",Kudos Productions,Ruinous Acolyte,05SH017,Fearsome,NA,NA,,Common,,Unit,TRUE,5,Beyond The Bandlewood,
Piltover & Zaun,,0,2,0,"Give an ally +2|+0 this round. If you've added 2+ cards to your hand this round, give it Elusive this round.",,"""We'll surround the location while using smokespinners to mask our movements..."" - Caitlyn",Kudos Productions,Ambush,05PZ020,Burst,NA,NA,,Common,,Spell,TRUE,5,Beyond The Bandlewood,
